,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Yarmouth,Yarmouth,90,GB,1547142600,80,50.71,-1.5,41.0,3.36
Labuhan,Labuhan,68,ID,1547143815,94,-2.54,115.51,73.57,2.39
Fare,Fare,92,PF,1547143995,100,-16.7,-151.02,82.71,14.03
Nuevo progreso,Nuevo progreso,75,US,1547142900,56,26.05,-97.95,71.96,6.93
Poum,Poum,76,MK,1547143444,93,41.28,20.71,21.6,1.5
Ko samui,Ko samui,20,TH,1547143996,96,9.54,99.94,83.02,12.24
Maracai,Maracai,48,BR,1547143997,61,-22.61,-50.67,88.24,1.72
Tasiilaq,Tasiilaq,75,GL,1547139000,57,65.61,-37.64,21.2,12.75
Axim,Axim,0,GH,1547143483,97,4.87,-2.24,83.97,9.44
Ajdabiya,Ajdabiya,0,LY,1547143997,57,30.75,20.22,47.61,6.98
Klaksvik,Klaksvik,0,FO,1547142600,93,62.23,-6.59,46.4,32.21
Lazaro cardenas,Lazaro cardenas,40,MX,1547138400,54,28.39,-105.62,59.0,4.7
Vengerovo,Vengerovo,32,RU,1547143998,65,55.68,76.74,-14.32,3.4
Beroroha,Beroroha,92,MG,1547143998,99,-21.68,45.17,73.62,6.87
Bowmore,Bowmore,1,US,1547143200,30,34.94,-79.3,42.08,11.41
Namibe,Namibe,0,AO,1547143443,100,-15.19,12.15,74.92,9.66
Port lincoln,Port lincoln,0,AU,1547143436,97,-34.72,135.86,64.17,10.45
Baruun-urt,Baruun-urt,0,MN,1547143491,67,46.68,113.28,-0.01,13.8
Tongliao,Tongliao,0,CN,1547143999,53,43.61,122.27,4.41,2.84
Panguna,Panguna,36,PG,1547143397,92,-6.32,155.48,73.39,2.17
Maragogi,Maragogi,76,BR,1547143439,99,-9.01,-35.22,76.81,6.98
Nieuwpoort,Nieuwpoort,75,BE,1547142900,93,51.13,2.75,42.8,4.7
Belmonte,Belmonte,0,PT,1547144000,50,40.36,-7.35,40.68,9.55
Russell,Russell,48,AR,1547143828,100,-33.01,-68.8,48.46,4.07
Helena,Helena,90,US,1547139180,80,46.59,-112.04,26.06,3.4
Woodstock,Woodstock,75,CA,1547142060,79,43.13,-80.75,21.2,18.34
Sistranda,Sistranda,75,NO,1547142600,81,63.73,8.83,46.4,31.09
Sioux lookout,Sioux lookout,75,CA,1547140860,70,50.1,-91.92,-0.41,3.36
Ancud,Ancud,20,CL,1547139600,55,-41.87,-73.83,60.8,8.05
Tessalit,Tessalit,0,ML,1547144001,25,20.2,1.01,62.73,3.74
Kidal,Kidal,0,ML,1547143634,26,18.44,1.41,65.07,2.73
Toppenish,Toppenish,90,US,1547142900,100,46.38,-120.31,33.8,4.07
Lexington,Lexington,40,US,1547142900,54,38.05,-84.5,26.96,5.82
Praia,Praia,40,BR,1547139600,42,-20.25,-43.81,84.2,11.41
Taoudenni,Taoudenni,0,ML,1547143467,24,22.68,-3.98,60.12,4.07
Alofi,Alofi,92,NU,1547139600,100,-19.06,-169.92,75.2,3.36
Port blair,Port blair,12,IN,1547143448,97,11.67,92.75,83.61,12.01
Melfi,Melfi,40,IT,1547139300,79,41.0,15.66,39.2,3.36
Barrie,Barrie,90,CA,1547141940,85,44.38,-79.7,15.8,13.87
Samarai,Samarai,56,PG,1547144003,100,-10.62,150.67,82.62,9.1
Kruisfontein,Kruisfontein,32,ZA,1547143395,84,-34.0,24.73,66.78,11.23
Manikpur,Manikpur,0,IN,1547144003,78,25.07,81.1,51.03,3.29
South sioux city,South sioux city,1,US,1547142900,68,42.47,-96.41,29.3,10.29
Maple creek,Maple creek,0,CA,1547144004,64,49.91,-109.46,41.58,12.01
Kahului,Kahului,40,US,1547139360,93,20.89,-156.47,69.8,5.82
Saint-michel-des-saints,Saint-michel-des-saints,80,CA,1547143769,62,46.68,-73.92,20.16,14.7
Mwandiga,Mwandiga,40,TZ,1547139600,83,-4.84,29.66,77.0,6.98
Nizhniy kuranakh,Nizhniy kuranakh,76,RU,1547144005,68,58.84,125.49,3.64,5.41
Kangaba,Kangaba,0,ML,1547144005,21,11.94,-8.41,87.03,5.08
Katsuura,Katsuura,75,JP,1547139600,88,33.93,134.5,50.0,10.29
Itoman,Itoman,75,JP,1547141760,77,26.12,127.67,68.0,5.82
Kendari,Kendari,76,ID,1547144005,95,-3.99,122.52,74.92,2.73
Kirtipur,Kirtipur,75,NP,1547140800,87,27.68,85.28,46.4,3.36
Shupiyan,Shupiyan,56,IN,1547144006,69,33.72,74.83,22.36,2.06
Vargashi,Vargashi,80,RU,1547144006,85,55.36,65.85,5.17,6.64
Roald,Roald,75,NO,1547140800,93,62.58,6.12,46.4,20.8
Beloha,Beloha,100,MG,1547143507,98,-25.17,45.06,73.53,8.21
Aasiaat,Aasiaat,0,GL,1547144007,100,68.71,-52.87,12.15,11.79
Lensk,Lensk,76,RU,1547144007,75,60.71,114.91,16.02,7.2
Ipixuna,Ipixuna,75,BR,1547143200,70,-1.76,-48.8,84.2,11.41
Montecorvino rovella,Montecorvino rovella,40,IT,1547142600,48,40.7,14.98,46.4,4.7
Ugoofaaru,Ugoofaaru,0,MV,1547143843,100,5.67,73.0,81.36,8.43
Hobyo,Hobyo,68,SO,1547143495,86,5.35,48.53,76.27,17.05
Sivaki,Sivaki,8,RU,1547144008,44,52.63,126.75,-15.26,2.62
Margate,Margate,75,AU,1547141400,67,-43.03,147.26,60.8,5.82
Nioro,Nioro,92,GM,1547144008,26,13.79,-15.05,86.31,4.97
Griffith,Griffith,75,AU,1547139600,24,-34.29,146.06,71.6,11.41
Ramnagar,Ramnagar,0,IN,1547144009,88,27.17,84.33,47.16,2.73
Hirara,Hirara,88,JP,1547144009,100,24.8,125.28,71.19,10.11
Mont-de-marsan,Mont-de-marsan,0,FR,1547141400,80,43.89,-0.5,35.6,3.36
Privolzhye,Privolzhye,88,RU,1547144009,82,52.86,48.6,6.12,4.41
Narsaq,Narsaq,92,GL,1547143425,83,60.91,-46.05,19.62,4.41
Kloulklubed,Kloulklubed,90,PW,1547139000,78,7.04,134.26,80.6,11.41
Nagtipunan,Nagtipunan,88,PH,1547144010,100,16.22,121.6,69.3,3.85
Moelv,Moelv,48,NO,1547144010,85,60.93,10.7,13.99,2.17
Guerrero negro,Guerrero negro,92,MX,1547143456,92,27.97,-114.04,61.02,3.4
The valley,The valley,20,AI,1547139600,69,18.22,-63.06,80.6,10.29
Tshela,Tshela,8,CD,1547144011,87,-4.99,12.94,77.04,3.18
Beringovskiy,Beringovskiy,88,RU,1547143482,93,63.05,179.32,21.06,25.21
Petropavlovsk-kamchatskiy,Petropavlovsk-kamchatskiy,8,RU,1547139600,77,53.05,158.65,-2.21,11.18
Nago,Nago,0,IT,1547142600,22,45.88,10.89,46.4,13.87
Jiangdu,Jiangdu,92,CN,1547144012,100,32.43,119.56,38.92,6.08
Banfora,Banfora,0,BF,1547144012,26,10.64,-4.75,85.68,3.85
Cabedelo,Cabedelo,20,BR,1547139600,52,-6.97,-34.84,87.8,16.11
Nioki,Nioki,8,CD,1547144012,84,-2.72,17.69,78.93,0.83
Calvinia,Calvinia,0,ZA,1547144013,38,-31.47,19.78,66.87,9.66
Las cruces,Las cruces,0,CL,1547139600,59,-33.5,-71.62,71.6,17.22
Saint-philippe,Saint-philippe,90,CA,1547141700,67,45.36,-73.48,23.0,17.22
Natal,Natal,20,BR,1547139600,55,-5.81,-35.21,87.8,17.22
Vila velha,Vila velha,20,BR,1547139600,62,-3.71,-38.6,84.2,17.22
Turukhansk,Turukhansk,56,RU,1547144014,77,65.8,87.96,-25.61,9.1
Piopio,Piopio,0,CL,1547139600,63,-42.79,-73.57,60.8,12.75
Spassk-dalniy,Spassk-dalniy,0,RU,1547144014,81,44.6,132.82,-1.45,2.51
Manokwari,Manokwari,92,ID,1547144014,100,-0.87,134.08,78.12,1.5
Sabang,Sabang,88,PH,1547143471,89,13.72,123.58,78.03,15.59
Yanam,Yanam,0,IN,1547144015,84,16.73,82.22,70.87,7.43
Kungurtug,Kungurtug,0,RU,1547144015,46,50.6,97.53,-19.99,2.39
Riyadh,Riyadh,0,SA,1547143200,34,24.63,46.72,53.6,5.82
Trinidad,Trinidad,90,UY,1547139600,94,-33.52,-56.9,68.0,13.87
Ankazobe,Ankazobe,75,MG,1547141400,100,-18.32,47.12,66.2,1.12
Lipin bor,Lipin bor,88,RU,1547144016,88,60.26,37.97,17.32,9.22
Leningradskiy,Leningradskiy,76,RU,1547143459,95,69.38,178.42,5.17,22.08
Starobachaty,Starobachaty,80,RU,1547144016,79,54.24,86.21,6.07,4.74
Port hawkesbury,Port hawkesbury,75,CA,1547139600,55,45.62,-61.36,39.2,14.99
Shafter,Shafter,90,US,1547142960,96,35.5,-119.27,51.08,3.06
Wum,Wum,0,CM,1547144017,27,6.39,10.08,78.97,5.97
Tucurui,Tucurui,88,BR,1547144017,81,-3.77,-49.67,81.0,2.95
Husavik,Husavik,92,CA,1547143443,91,50.56,-96.99,9.22,13.8
Provideniya,Provideniya,32,RU,1547143511,100,64.42,-173.23,1.08,25.43
Cetraro,Cetraro,90,IT,1547139300,86,39.52,15.94,26.6,10.29
Northam,Northam,75,GB,1547142600,93,51.04,-4.21,42.8,6.93
Beyneu,Beyneu,48,KZ,1547144018,99,45.32,55.19,14.04,4.63
Namatanai,Namatanai,0,PG,1547143475,100,-3.66,152.44,83.34,10.33
Half moon bay,Half moon bay,75,US,1547142780,93,37.46,-122.43,53.6,5.64
Laguna,Laguna,75,MX,1547138880,77,27.52,-110.01,68.0,3.36
Rapid valley,Rapid valley,20,US,1547142960,49,44.06,-103.15,46.94,1.95
Comodoro rivadavia,Comodoro rivadavia,0,AR,1547139600,15,-45.87,-67.48,73.4,17.22
Danjiangkou,Danjiangkou,8,CN,1547144019,77,32.54,111.51,21.91,2.62
Shimoda,Shimoda,0,JP,1547144019,100,34.7,138.93,52.96,17.05
Chippewa falls,Chippewa falls,1,US,1547142960,67,44.94,-91.39,18.14,4.74
Chuy,Chuy,48,UY,1547143274,100,-33.69,-53.46,73.17,6.2
Orcopampa,Orcopampa,0,PE,1547144020,10,-15.27,-72.34,62.91,3.18
Sungaipenuh,Sungaipenuh,12,ID,1547144020,97,-2.08,101.38,65.52,0.94
Cockburn town,Cockburn town,68,TC,1547143219,100,21.46,-71.14,73.84,7.76
Kathmandu,Kathmandu,75,NP,1547140800,87,27.71,85.32,46.4,3.36
Auki,Auki,0,NG,1547143782,39,12.18,6.51,77.26,3.74
Erzin,Erzin,40,TR,1547142600,70,36.95,36.2,46.4,14.99
San vicente,San vicente,20,SV,1547142600,38,13.64,-88.78,93.2,12.75
San carlos de bariloche,San carlos de bariloche,0,AR,1547143200,9,-41.13,-71.31,62.6,13.87
Evensk,Evensk,68,RU,1547144022,94,61.92,159.24,26.1,13.24
Manono,Manono,32,CD,1547144022,94,-7.3,27.4,72.04,3.4
Sarangani,Sarangani,92,PH,1547144023,100,5.4,125.46,78.84,17.72
Sokoni,Sokoni,32,CD,1547143508,76,-12.89,28.78,73.66,4.29
Kasaoka,Kasaoka,8,JP,1547144023,81,34.5,133.52,27.94,4.63
Pallasovka,Pallasovka,68,RU,1547144023,82,50.04,46.89,6.3,6.2
Ruidoso,Ruidoso,1,US,1547141700,57,33.33,-105.67,50.0,3.62
Kayerkan,Kayerkan,48,RU,1547144024,53,69.35,87.76,-31.64,3.85
Bloomingdale,Bloomingdale,90,US,1547142900,62,41.96,-88.08,21.92,4.7
Ivdel,Ivdel,68,RU,1547144024,78,60.7,60.42,-7.75,3.18
The pas,The pas,90,CA,1547140260,77,53.82,-101.24,5.0,11.41
Trairi,Trairi,76,BR,1547143489,100,-3.28,-39.27,79.2,9.44
San cristobal,San cristobal,75,EC,1547139600,63,-0.39,-78.55,62.6,5.82
Inyonga,Inyonga,24,TZ,1547144025,92,-6.72,32.06,68.58,1.95
Atasu,Atasu,24,KZ,1547143771,67,48.68,71.64,-5.5,3.18
Larsnes,Larsnes,75,NO,1547142600,93,62.2,5.58,46.4,21.92
Novyy urengoy,Novyy urengoy,24,RU,1547143842,47,66.08,76.63,-29.21,3.29
Vestmanna,Vestmanna,12,FO,1547140800,93,62.16,-7.17,46.4,24.16
Savalou,Savalou,48,BJ,1547144026,38,7.93,1.98,90.49,3.18
Puerto del rosario,Puerto del rosario,20,ES,1547141400,63,28.5,-13.86,66.2,12.75
Troitskoye,Troitskoye,64,RU,1547144026,81,52.98,84.68,5.89,4.18
Anadyr,Anadyr,20,RU,1547139600,72,64.73,177.51,14.0,29.08
Raufoss,Raufoss,0,NO,1547142600,92,60.73,10.61,21.2,2.17
Bilma,Bilma,0,NE,1547144027,37,18.69,12.92,57.87,4.41
Mount isa,Mount isa,12,AU,1547141400,38,-20.73,139.49,89.6,13.87
Pulwama,Pulwama,56,IN,1547143894,69,33.88,74.9,22.36,2.06
Campo grande,Campo grande,40,BR,1547139600,49,-20.46,-54.62,89.6,12.75
Puerto narino,Puerto narino,75,CO,1547139600,79,-3.77,-70.38,84.2,2.24
Liverpool,Liverpool,90,GB,1547142600,93,53.41,-2.98,48.2,6.93
Portsmouth,Portsmouth,75,GB,1547142600,86,50.8,-1.08,41.0,4.7
Inhambane,Inhambane,20,MZ,1547139600,74,-23.87,35.38,86.0,13.87
San jose,San jose,80,PH,1547143894,86,15.79,120.99,71.82,3.62
Takoradi,Takoradi,0,GH,1547143828,98,4.89,-1.75,83.52,8.21
Antsohihy,Antsohihy,92,MG,1547144030,100,-14.88,47.99,72.27,4.41
Hinckley,Hinckley,90,GB,1547142600,100,52.54,-1.37,44.6,6.93
Solnechnyy,Solnechnyy,0,RU,1547144030,32,50.72,136.64,-22.15,0.94
Nouadhibou,Nouadhibou,0,MR,1547143479,45,20.93,-17.03,73.66,11.01
Maningrida,Maningrida,0,AU,1547144031,86,-12.05,134.23,81.04,5.19
Mildura,Mildura,8,AU,1547139600,51,-34.18,142.16,62.6,4.7
Loa janan,Loa janan,0,ID,1547144032,94,-0.58,117.09,76.54,2.06
Kijini,Kijini,20,TZ,1547139600,79,-5.85,39.32,84.2,8.05
Senanga,Senanga,32,ZM,1547143792,77,-16.1,23.3,78.12,3.18
Luanda,Luanda,20,AO,1547143200,78,-8.83,13.24,80.6,9.17
Copiapo,Copiapo,40,CL,1547139600,56,-27.37,-70.33,71.6,11.41
Mayor pablo lagerenza,Mayor pablo lagerenza,0,PY,1547144033,37,-19.93,-60.77,99.22,20.96
Awbari,Awbari,0,LY,1547144033,47,26.59,12.77,49.36,0.38
Dongying,Dongying,88,CN,1547144033,70,37.43,118.67,22.14,2.95
Yerbogachen,Yerbogachen,64,RU,1547144034,79,61.28,108.01,7.87,5.19
Coracao de jesus,Coracao de jesus,40,BR,1547139600,40,-16.69,-44.37,86.0,9.17
Imbituba,Imbituba,40,BR,1547143200,70,-28.24,-48.67,87.8,6.93
Dieppe,Dieppe,90,FR,1547141400,86,49.92,1.08,39.2,4.7
Voznesenye,Voznesenye,80,RU,1547143487,90,61.02,35.48,19.57,7.65
Dunhua,Dunhua,0,CN,1547144035,67,43.37,128.23,4.27,3.85
Iqaluit,Iqaluit,75,CA,1547139600,61,63.75,-68.52,-22.01,11.41
Tornio,Tornio,90,FI,1547142600,100,61.12,27.27,19.4,9.17
Sinnamary,Sinnamary,88,GF,1547143504,95,5.38,-52.96,79.56,12.24
Clinton,Clinton,1,US,1547142960,67,41.84,-90.19,21.92,3.96
Kawalu,Kawalu,64,ID,1547144037,95,-7.38,108.21,67.05,2.39
Aden,Aden,12,YE,1547144037,100,12.79,45.03,76.59,8.55
Arlit,Arlit,0,NE,1547144038,60,18.74,7.39,59.67,2.39
Nelson bay,Nelson bay,90,AU,1547141400,88,-32.72,152.14,71.6,5.82
Abalak,Abalak,12,NE,1547144038,51,15.46,6.28,72.09,2.95
Coihaique,Coihaique,75,CL,1547139600,36,-45.58,-72.07,60.8,8.05
Voh,Voh,0,NC,1547144038,100,-20.95,164.69,75.91,15.48
Port hardy,Port hardy,75,CA,1547139600,87,50.7,-127.42,46.4,12.75
Kamenka,Kamenka,56,RU,1547143413,90,53.19,44.05,7.74,8.32
Lewisporte,Lewisporte,90,CA,1547141340,100,49.25,-55.06,30.2,9.17
Nuuk,Nuuk,40,GL,1547142600,67,64.17,-51.74,17.6,13.87
Halifax,Halifax,75,CA,1547139600,69,44.65,-63.58,35.6,13.87
Roding,Roding,90,DE,1547142960,94,49.19,12.52,28.94,5.82
Cape coast,Cape coast,12,GH,1547144040,57,5.11,-1.24,85.14,6.87
Nagua,Nagua,20,DO,1547143200,62,19.37,-69.85,86.0,3.74
Hamilton,Hamilton,75,BM,1547139300,63,32.3,-64.78,66.2,20.8
Sangar,Sangar,44,RU,1547143779,0,63.92,127.47,-38.93,7.09
Oswego,Oswego,90,US,1547142900,46,37.17,-95.11,42.08,5.82
Nehe,Nehe,0,CN,1547143869,53,48.48,124.88,-4.69,6.76
Henties bay,Henties bay,0,NA,1547144041,91,-22.12,14.28,65.43,11.79
Altay,Altay,80,CN,1547144041,77,47.83,88.13,8.1,2.06
Ziro,Ziro,0,IN,1547144041,86,27.54,93.82,34.38,1.61
Macau,Macau,76,BR,1547144041,58,-5.11,-36.64,88.74,4.63
Revda,Revda,88,RU,1547144042,85,67.94,34.55,13.05,12.68
Mumbwa,Mumbwa,80,ZM,1547144042,92,-14.99,27.06,70.02,2.95
Arcachon,Arcachon,0,FR,1547141400,74,44.65,-1.18,39.2,4.7
Port macquarie,Port macquarie,40,AU,1547141400,100,-31.43,152.91,68.0,7.2
Huilong,Huilong,92,CN,1547144042,99,28.89,110.18,32.13,2.62
Seoul,Seoul,90,KR,1547141400,74,37.57,126.98,32.0,2.24
Mayskiy,Mayskiy,0,RU,1547139600,92,43.63,44.06,23.0,5.19
Whitehorse,Whitehorse,75,CA,1547139600,75,60.72,-135.06,-20.21,2.39
Longyan,Longyan,92,CN,1547144043,100,25.1,117.03,59.89,1.83
Amga,Amga,48,RU,1547143819,42,60.89,131.98,-27.55,2.62
Vanavara,Vanavara,0,RU,1547143849,63,60.35,102.28,2.97,6.87
Erenhot,Erenhot,0,CN,1547143499,66,43.65,111.97,-2.71,8.77
Povenets,Povenets,68,RU,1547144044,84,62.85,34.83,14.26,8.88
Tiznit,Tiznit,0,MA,1547144044,78,29.7,-9.73,57.78,5.3
Lavumisa,Lavumisa,44,ZA,1547144045,54,-27.31,31.88,86.67,5.19
Imeni zhelyabova,Imeni zhelyabova,80,RU,1547144045,87,58.95,36.6,12.06,5.19
Nemuro,Nemuro,20,JP,1547144045,100,43.32,145.57,29.88,25.32
Zemio,Zemio,0,CF,1547143859,79,5.02,25.13,72.45,2.84
Hatillo,Hatillo,1,PR,1547139000,74,18.49,-66.83,80.6,6.93
Nakamura,Nakamura,40,JP,1547141400,80,35.17,136.87,39.2,10.29
Brighton,Brighton,75,GB,1547142600,86,50.82,-0.14,39.2,2.24
Pangai,Pangai,75,TO,1547143200,94,-19.8,-174.35,80.6,8.05
Mayo,Mayo,90,CA,1547139600,67,63.59,-135.9,-27.41,3.36
Guatire,Guatire,56,VE,1547144047,47,10.47,-66.54,85.27,2.62
Mariental,Mariental,0,DE,1547142600,92,52.28,10.99,32.0,5.82
Varca,Varca,0,IN,1547144048,100,15.22,73.92,80.59,5.3
Whitianga,Whitianga,12,NZ,1547144048,100,-36.83,175.7,68.4,8.88
Matsuura,Matsuura,75,JP,1547143200,100,33.33,129.72,39.2,1.12
Richards bay,Richards bay,0,ZA,1547144048,76,-28.77,32.06,79.2,14.7
Nyurba,Nyurba,64,RU,1547143458,77,63.29,118.35,-7.88,3.06
Nyrob,Nyrob,80,RU,1547143854,81,60.74,56.73,8.01,5.64
Sibolga,Sibolga,36,ID,1547144049,100,1.74,98.78,67.86,1.39
Fairbanks,Fairbanks,90,US,1547139480,75,64.84,-147.72,-20.93,3.4
Banyo,Banyo,0,CM,1547144049,27,6.75,11.81,76.09,5.41
Luena,Luena,76,AO,1547144050,66,-11.78,19.91,74.02,5.08
Chor,Chor,0,PK,1547144050,70,25.52,69.77,59.17,6.76
Mumford,Mumford,0,GH,1547144050,69,5.26,-0.76,84.06,10.22
Hokitika,Hokitika,0,NZ,1547144050,100,-42.72,170.96,58.32,9.78
Buenavista,Buenavista,75,CO,1547139600,78,4.36,-75.74,78.8,3.36
Santiago,Santiago,0,CL,1547139600,34,-33.44,-70.65,80.6,5.82
Kaliyaganj,Kaliyaganj,0,IN,1547144052,86,25.64,88.33,52.65,2.73
Urucara,Urucara,92,BR,1547144053,100,-2.54,-57.76,73.08,4.52
Muscat,Muscat,0,OM,1547139000,64,23.6,58.55,73.4,3.36
Newala,Newala,8,TZ,1547144053,79,-10.94,39.28,77.44,9.22
Taseyevo,Taseyevo,76,RU,1547144053,70,57.22,94.9,11.07,6.53
Hervey bay,Hervey bay,40,AU,1547139600,88,-25.3,152.85,71.6,6.93
Ketchikan,Ketchikan,90,US,1547140620,92,55.34,-131.65,46.04,20.8
Worthington,Worthington,1,US,1547142960,68,43.62,-95.6,26.6,17.22
Washougal,Washougal,75,US,1547142780,82,45.58,-122.35,50.0,8.05
Cabinda,Cabinda,32,AO,1547144054,100,-5.56,12.19,80.64,8.66
Hambantota,Hambantota,0,LK,1547143419,100,6.12,81.12,78.39,9.44
Litovko,Litovko,0,RU,1547144055,47,49.24,135.18,-15.89,1.72
Antofagasta,Antofagasta,20,CL,1547143200,60,-23.65,-70.4,69.8,13.87
Taksimo,Taksimo,68,RU,1547144055,43,56.36,114.84,-16.48,1.5
Vestmannaeyjar,Vestmannaeyjar,90,IS,1547143200,80,63.44,-20.27,41.0,5.82
Kirakira,Kirakira,36,SB,1547143455,100,-10.46,161.92,82.35,10.22
Batasan,Batasan,75,PH,1547143200,73,14.89,120.71,78.8,4.7
Kutum,Kutum,0,SD,1547144056,73,14.2,24.66,59.94,4.63
Caohai,Caohai,0,CN,1547144056,49,26.87,104.28,45.76,10.67
Sao joao da barra,Sao joao da barra,20,BR,1547139600,48,-21.64,-41.05,87.8,13.87
Novopokrovka,Novopokrovka,0,RU,1547144057,62,45.85,134.51,-7.93,3.06
Moron,Moron,8,VE,1547143808,55,10.49,-68.2,81.94,3.51
Luan,Luan,90,CH,1547142600,88,46.36,6.98,35.6,6.93
Bethanien,Bethanien,0,NA,1547144057,17,-26.5,17.16,80.41,6.42
